dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
ds-1167-5T/Short/medium,toto_2.0_1b,0.0117474012904697,0.0117474012904697,0.0637658013237847,0.1388889175918572,0.083361530303955,0.088455728167675,2.4313622066250296,0.1083854293273302,0.1377043027367389,0.081014812269854,0.0707213117249571,Database,1
ds-1167-5T/Short/long,toto_2.0_1b,0.0249631166458129,0.0249631166458129,0.1110165913899739,0.2403836341679801,0.1389436933729383,0.1538733259564457,4.670020664875653,0.157997204550628,0.2007363445624324,0.1410472090616239,0.125936579813753,Database,1
ds-1168-5T/Short/short,toto_2.0_1b,0.0512712995211283,0.0512712995211283,0.1221582651138305,0.1897397189747322,0.5721728006998698,0.3691437120349288,1.4483300731113615,0.2264316663391592,0.351269541401597,0.189507406180003,0.1533999071736956,"Database, Application Usage",1
ds-1168-5T/Short/medium,toto_2.0_1b,0.219904359181722,0.219904359181722,0.252504285176595,0.3873017679152803,1.3226250966389974,0.8239448757667461,3.283553553456196,0.4689396114445036,0.9100338860858952,0.4900150259961393,0.4017476227640185,"Database, Application Usage",1
ds-1168-5T/Short/long,toto_2.0_1b,0.190667004055447,0.190667004055447,0.2895347312644676,0.4412754186548281,1.9187138310185183,0.9292326225905024,3.68559180208676,0.4366543301691248,0.8197588225409193,0.5435618840516975,0.4354416256551415,"Database, Application Usage",1
ds-1169-T/Short/short,toto_2.0_1b,0.8311027018229167,0.8311027018229167,0.3511842176649306,0.4990717186204653,2.335429144965278,0.6146588508043934,5.871475514428004,0.911648343289734,1.3294550292140357,0.5121312705625756,0.4254304987053287,"Database, Networking",15
ds-1169-T/Short/medium,toto_2.0_1b,0.869272935655382,0.869272935655382,0.4135143025716146,0.6290869323961809,2.4300146484375,0.7535853543494657,7.8318291623501,0.9323480764475154,1.4701580732872834,0.6520433791870883,0.5501895359796001,"Database, Networking",15
ds-1169-T/Short/long,toto_2.0_1b,1.172199918016975,1.172199918016975,0.5444677734375,0.836745456056654,3.8644724151234566,0.818355071635008,7.298758281737758,1.0826818175331916,1.6101846198356973,0.8097426414555751,0.6393646079688008,"Database, Networking",15
ds-1170-10S/Short/short,toto_2.0_1b,0.2893580611034106,0.2893580611034106,0.2739106734080981,0.581023894077772,1.7481677902385753,0.5792655024239112,4.049804551359666,0.537920125207647,0.7404596706740715,0.3770444672386654,0.2899814225214665,"Database, Networking",31
ds-1170-10S/Short/medium,toto_2.0_1b,0.3992458417338709,0.3992458417338709,0.343509044578853,0.7837002962812716,2.8828844646057346,0.6715360175365324,7.968192682523377,0.6318590362840995,0.860652134858854,0.4678920068924792,0.3690716821516759,"Database, Networking",31
ds-1170-10S/Short/long,toto_2.0_1b,0.4344182627688172,0.4344182627688172,0.3632314768145161,0.8681810854377476,2.7069517249103945,0.6944163650582891,9.11000622156824,0.6591041365132048,0.8977625540031644,0.4947558363758016,0.394172944211131,"Database, Networking",31
ds-1171-T/Short/short,toto_2.0_1b,2.118756103515625,2.118756103515625,0.4710837809244791,1.1023211580193175,2.143141886393229,0.7990569947065757,25.280561405292765,1.4555947593735097,2.4170040889094766,0.7822310552996649,0.6924505002921245,"Database, Networking",10
ds-1171-T/Short/medium,toto_2.0_1b,1.4532684326171874,1.4532684326171874,0.4138095092773437,0.8925077791706385,2.2625372314453127,0.8320786833460297,20.666600111249288,1.205515836734295,2.3754189948349853,0.8153944880919892,0.72797008858013,"Database, Networking",10
ds-1171-T/Short/long,toto_2.0_1b,1.3377504701967593,1.3377504701967593,0.3861782045717593,0.8391166090234528,2.4145554832175926,0.8077079609282108,19.533365587045036,1.1566116332619,2.377658605921172,0.7938705656363702,0.712251756335855,"Database, Networking",10
ds-1172-10S/Short/short,toto_2.0_1b,0.4259972330729166,0.4259972330729166,0.2746888292100694,0.5125753449300829,1.3563229166666666,0.5984358819575523,4.248167457834316,0.652684635235821,0.7428737481925161,0.3126458156444417,0.2451395648886543,"Database, Networking",15
ds-1172-10S/Short/medium,toto_2.0_1b,1.3241875,1.3241875,0.4803751446759259,728.9921809996837,2.0039405381944446,0.8266342172355627,29120.561872785525,1.1507334617538505,1.3009958469586742,0.5431023681652845,0.4568273133787114,"Database, Networking",15
ds-1172-10S/Short/long,toto_2.0_1b,1.470076099537037,1.470076099537037,0.5457657335069445,816.5918742874703,2.095924334490741,0.9161717773932654,32611.501078679223,1.212466947812202,1.370790582800277,0.6170316883741415,0.5202720554172391,"Database, Networking",15
ds-1173-10S/Short/short,toto_2.0_1b,1.9319733837619427e-07,1.9319733837619427e-07,0.0003176414469877,0.0037616293308331,0.0072549851735432,0.0072943811497006,0.0510865685020087,0.0004395421918043,0.0100873489242662,0.0072897668718016,0.0062495626675393,Infrastructure,4
ds-1173-10S/Short/medium,toto_2.0_1b,1.0311858366347022e-06,1.0311858366347022e-06,0.0007072281175189,0.0092003930876439,0.016092120276557,0.0163263964056588,8.890504433574103,0.0010154732082308,0.0233047765735941,0.0162306529918765,0.1269773246554766,Infrastructure,4
ds-1173-10S/Short/long,toto_2.0_1b,1.186348575477799e-06,1.186348575477799e-06,0.0007209801011615,0.0100301284696202,0.0163690355088975,0.0166527264334228,3.224894080780084,0.0010891962979545,0.0249966972667235,0.0165462564993214,0.0504274269482623,Infrastructure,4
ds-1174-5T/Short/short,toto_2.0_1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,3
ds-1174-5T/Short/medium,toto_2.0_1b,6.853468410068015e-15,6.853468410068015e-15,1.9485337866677177e-08,8.25080769071184e-08,7.74781154986057e-08,7.747806675748302e-08,1.0543768997607025e-06,8.278567756603804e-08,3.195815670604251e-07,7.522019500495288e-08,6.734664193247478e-08,Infrastructure,3
ds-1174-5T/Short/long,toto_2.0_1b,6.985194315971227e-14,6.985194315971227e-14,6.645733927503044e-08,2.766405929598191e-07,2.6424941434352484e-07,2.6424990184849017e-07,3.442844763146567e-06,2.6429518187003004e-07,1.020271548690633e-06,2.5654849999247333e-07,2.095984477062691e-07,Infrastructure,3
ds-1175-T/Short/short,toto_2.0_1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1175-T/Short/medium,toto_2.0_1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1175-T/Short/long,toto_2.0_1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1176-10S/Short/short,toto_2.0_1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,2
ds-1176-10S/Short/medium,toto_2.0_1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,2
ds-1176-10S/Short/long,toto_2.0_1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,2
ds-1177-T/Short/short,toto_2.0_1b,1.2143847319142272e-06,1.2143847319142272e-06,0.0009316941102345,0.0011905342741695,0.0059471289316813,0.0059852704847165,0.0425557685089988,0.0011019912576396,0.0045501723821079,0.003847007659609,0.0039290778637578,Infrastructure,1
ds-1177-T/Short/medium,toto_2.0_1b,7.440956445255628e-06,7.440956445255628e-06,0.0021886607011159,0.0027631093686825,0.0113434771696726,0.0116265943193015,0.4488407225161234,0.0027278116586845,0.0060002220209205,0.0048142803750211,0.0120015751367343,Infrastructure,1
ds-1177-T/Short/long,toto_2.0_1b,0.000341771211889,0.000341771211889,0.0054915569446705,0.0067835363473143,0.0171955938692446,0.0172411228932603,0.2143820764250364,0.0184870552519609,0.0364413073007965,0.0108248453554729,0.0186207192023148,Infrastructure,1
ds-1178-T/Short/short,toto_2.0_1b,5.985479826146426e-07,5.985479826146426e-07,0.0005035489797592,0.0007593192377775,0.0008789515743652,0.0008795572338721,0.0073780970602009,0.0007736588283052,0.0012070255168175,0.0007856130445357,0.0006441125125916,Infrastructure,4
ds-1178-T/Short/medium,toto_2.0_1b,6.054571713320911e-06,6.054571713320911e-06,0.0016715766241153,0.002445825319879,0.002949072420597,0.0029495370658285,0.0201442702451402,0.0024606039326394,0.0038974918176008,0.0026477061702464,0.0020822797132191,Infrastructure,4
ds-1178-T/Short/long,toto_2.0_1b,4.552102958162626e-06,4.552102958162626e-06,0.0017476983644344,0.0025795667449798,0.0033285838586312,0.0033241598849378,0.0212697447338129,0.0021335657848218,0.0033919205576025,0.0027784725706539,0.0021785768636771,Infrastructure,4
ds-1179-T/Short/short,toto_2.0_1b,6.001439032843336e-07,6.001439032843336e-07,0.0005045017537971,0.0007606574312945,0.0008799433087309,0.0008805494351055,0.0074100671775966,0.0007746895528431,0.0012086286886362,0.0007870963160257,0.0006454403335452,Infrastructure,4
ds-1179-T/Short/medium,toto_2.0_1b,6.270802987273782e-06,6.270802987273782e-06,0.0016943514347076,0.0024783264248765,0.0029626511037349,0.002963162346935,0.020149238434377,0.0025041571410903,0.0039664614679627,0.0026837691487799,0.0021132055030087,Infrastructure,4
ds-1179-T/Short/long,toto_2.0_1b,4.601568690742607e-06,4.601568690742607e-06,0.0017551417703981,0.002590660250571,0.0033348558125672,0.0033304487616828,0.0212790282814462,0.002145126730695,0.0034102850148441,0.0027902937355018,0.0021832864351149,Infrastructure,4
ds-1180-5T/Short/short,toto_2.0_1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1180-5T/Short/medium,toto_2.0_1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1180-5T/Short/long,toto_2.0_1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1181-T/Short/short,toto_2.0_1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1181-T/Short/medium,toto_2.0_1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1181-T/Short/long,toto_2.0_1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1182-T/Short/short,toto_2.0_1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1182-T/Short/medium,toto_2.0_1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1182-T/Short/long,toto_2.0_1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1
ds-1183-5T/Short/short,toto_2.0_1b,5.336378955025959,5.336378955025959,0.1858979396331004,0.5463089927900099,0.0661012246058537,0.0610943815693202,16.98603997246203,2.3100603790866505,2.4003320632856817,0.193162390489768,0.1785155407173133,Infrastructure,78
ds-1183-5T/Short/medium,toto_2.0_1b,79.97202635327635,79.97202635327635,0.767420511707621,1.5177480943537902,1.548008062900641,0.0699938083389046,54.457712186602976,8.942707998882462,12.186189579828786,1.0457606179567716,0.8305164890674539,Infrastructure,78
ds-1183-5T/Short/long,toto_2.0_1b,55.29197827635328,55.29197827635328,0.5597894130608975,1.9304172780980595,0.0691797196695268,0.0730433022083709,76.17410407080915,7.43585760194164,10.132811049762072,0.7628226162806238,0.758323697114149,Infrastructure,78
ds-1184-10S/Short/short,toto_2.0_1b,0.0099666266971164,0.0099666266971164,0.0043303651279873,0.0080177390652852,0.006392494837443,0.0040535517448693,0.5394229431233777,0.099832994030613,0.0825918176660405,0.0035825102767972,0.0045026314213524,Infrastructure,3
ds-1184-10S/Short/medium,toto_2.0_1b,0.1273443264431423,0.1273443264431423,0.051515955041956,0.0956050464896169,0.0245920421459056,0.0423637575321824,2.9372741706079935,0.3568533682664945,0.2893188906504091,0.0417665637736239,0.0437875978871395,Infrastructure,3
ds-1184-10S/Short/long,toto_2.0_1b,0.127297205041956,0.127297205041956,0.0518561412669994,0.0983098526459323,0.0252334566469545,0.0430117939795326,4.350722928360827,0.356787338679438,0.2892653571585715,0.0420423697768633,0.0443642748017318,Infrastructure,3
ds-1185-T/Short/short,toto_2.0_1b,4.440745544433594,4.440745544433594,0.3119300206502278,1.98847600215544,0.0253823637962341,0.0469465798979857,79.49579082541833,2.1073076530097814,5.51348762411629,0.8161230307254937,0.8161178010247646,Infrastructure,1
ds-1185-T/Short/medium,toto_2.0_1b,5.920792643229166,5.920792643229166,0.3272473017374674,2.18709096566935,0.030169141292572,0.0499728943469542,125.51899124109364,2.4332678938475243,6.147686943052275,0.8267950968848738,0.9663313733044566,Infrastructure,1
ds-1185-T/Short/long,toto_2.0_1b,5.263019024884259,5.263019024884259,0.2907142921730324,1.9189468909266232,0.0243805178889521,0.0418222282260563,136.94856463476032,2.294127072523285,6.378575374788517,0.8083000490092326,1.0173810996855557,Infrastructure,1
ds-1186-10S/Short/short,toto_2.0_1b,0.0172709035873413,0.0172709035873413,0.05274263381958,0.1731599498666047,0.0643088404337565,0.0529024578488467,2.5108544475540193,0.1314188098688361,0.1192010205337527,0.0478392384104432,0.0452499034633708,Infrastructure,1
ds-1186-10S/Short/medium,toto_2.0_1b,0.0254976526896158,0.0254976526896158,0.0728814188639322,0.2327552538325427,0.091111577351888,0.0735419970865352,2.5975896781213392,0.1596798443436612,0.1456555939833008,0.0664804402747603,0.0579450167492113,Infrastructure,1
ds-1186-10S/Short/long,toto_2.0_1b,0.0247707494099934,0.0247707494099934,0.0704793548583984,0.2237414168578587,0.088375990125868,0.0712007933102022,2.495761479743019,0.1573872593636266,0.1435643605630987,0.0642893430768012,0.0593758368071912,Infrastructure,1
ds-1187-T/Short/short,toto_2.0_1b,0.3534530003865559,0.3534530003865559,0.1938624064127604,0.2450215558155767,0.538671366373698,0.2941953877667814,3.355160370885449,0.5945191337430242,0.7812400858886513,0.2547488792882986,0.2164199813850936,Infrastructure,1
ds-1187-T/Short/medium,toto_2.0_1b,0.936255137125651,0.936255137125651,0.5728581110636394,0.7361397394352059,1.699212392171224,0.7197449924380505,9.786900983612933,0.9676027785851232,1.1396031863926046,0.6746889768894356,0.5991412203441193,Infrastructure,1
ds-1187-T/Short/long,toto_2.0_1b,0.8708306206597223,0.8708306206597223,0.6118851273148148,0.7878408389929237,0.8251842922634549,1.0595147222740302,9.831586007134888,0.9331830584937354,1.1433515154907563,0.749691907985216,0.6428263069591609,Infrastructure,1
ds-1188-5T/Short/short,toto_2.0_1b,0.5550458908081055,0.5550458908081055,0.1626874923706054,0.3780171632699218,0.1757357120513916,0.1604918133667157,9.012883826412796,0.7450140205446509,2.030655737449423,0.4434309699998856,0.4176858568931414,Infrastructure,8
ds-1188-5T/Short/medium,toto_2.0_1b,0.8612037658691406,0.8612037658691406,0.241276200612386,0.5537826723412097,0.2389558315277099,0.2511180972047299,12.606910535610703,0.9280106496528694,2.2907473440579356,0.5955780959452958,0.5435763320635117,Infrastructure,8
ds-1188-5T/Short/long,toto_2.0_1b,0.8186263472945602,0.8186263472945602,0.2519441392686632,0.5376990771776897,0.2267649615252459,0.2710326391097109,11.788628171265616,0.9047797230788056,2.306670516667031,0.642313375371101,0.563655195997667,Infrastructure,8
ds-1189-10S/Short/short,toto_2.0_1b,0.0911169115702311,0.0911169115702311,0.0880930964152018,0.1311355474984279,0.1439866511027018,0.1342356938774511,1.1953805937323905,0.3018557794216157,0.34077139896546,0.0994501671034024,0.0838135933069575,Infrastructure,1
ds-1189-10S/Short/medium,toto_2.0_1b,0.6866665310329861,0.6866665310329861,0.51198974609375,0.766928075180626,0.585540771484375,0.6958291693939053,10.977416793575308,0.8286534444705979,0.688221931171773,0.4252230822764519,0.3321377763052794,Infrastructure,1
ds-1189-10S/Short/long,toto_2.0_1b,1.3989377170138888,1.3989377170138888,0.5720945231119792,0.8650921807014017,0.7168517388237847,0.4291834805834252,13.222956654584518,1.1827669749421856,0.9823240065585576,0.4751419307264956,0.4591553780979268,Infrastructure,1
