dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,eval_metrics/MAAPE[0.5],domain,num_variates,dataset_size
ds-1171-T/Short/short,chronos_bolt_small,2.2726253255208335,2.2726253255208335,0.5268490600585938,1.2934731936760941,5.688067220052083,0.9173061116536458,28.033952828509086,1.5075229104464163,2.5032303910203364,0.8748288795349932,0.7911965325703679,0.5762818908691406,Networking,10,200
ds-1171-T/Short/medium,chronos_bolt_small,2.8680930582682294,2.8680930582682294,0.6002367146809896,1.7696268033293556,34.478352864583336,0.9553275553385416,52.583902420836836,1.6935445250326988,3.3370592992451407,1.1827415700427921,1.1446168996097514,0.6072858174641927,Networking,10,40
ds-1171-T/Short/long,chronos_bolt_small,1.3620862268518519,1.3620862268518519,0.4155283383969907,0.8985801280333335,3.5159537760416666,0.9757905635127315,30.490587791518408,1.167084498591191,2.399187784482706,0.8542059420649227,0.8294122344702387,0.6199837239583333,Networking,10,30
ds-1172-10S/Short/short,chronos_bolt_small,0.5324051106770833,0.5324051106770833,0.35924688042534725,0.7104889347215327,3.2717115885416668,0.6955320638020833,5.582534329230769,0.7296609559768724,0.8304867925693201,0.40888824737175233,0.32255713196516944,0.4378677029079861,Networking,15,300
ds-1172-10S/Short/medium,chronos_bolt_small,1.280267795138889,1.280267795138889,0.5170896629050926,728.916144879215,3.809994212962963,0.9177554253472222,29135.691224393766,1.1314891935581572,1.2792386687480077,0.5846110557343713,0.5454291263998711,0.5500796079282407,Networking,15,45
ds-1172-10S/Short/long,chronos_bolt_small,1.3850967881944445,1.3850967881944445,0.5833821252893518,816.358064368176,4.33723755787037,1.0187802372685186,32634.70801166808,1.1769013502390269,1.3305807294483212,0.6595599653759979,0.6274838956799823,0.5966153790509259,Networking,15,30
ds-1173-10S/Short/short,chronos_bolt_small,0.00013208076357841493,0.00013208076357841493,0.009885231653849283,0.1179780096886462,0.22534637451171874,0.19715689341227213,1.1932151613984436,0.011492639539218783,0.26375230240585024,0.2268628194263516,0.19967393020254398,0.2181102498372396,Infrastructure,4,80
ds-1173-10S/Short/medium,chronos_bolt_small,0.0004911937647395664,0.0004911937647395664,0.01790972603691949,0.22925942238608887,0.40545722113715277,0.3169981892903646,1.9621449437307021,0.022162891615029986,0.5086310826583902,0.4110223296898613,0.3603735757226093,0.36125718858506944,Infrastructure,4,12
ds-1173-10S/Short/long,chronos_bolt_small,0.0006952234771516588,0.0006952234771516588,0.022776917351616754,0.29866570032069173,0.515727064344618,0.3906931898328993,2.206497650273557,0.026367090798031907,0.6051160729433048,0.5227227716223178,0.4567477235205683,0.4500956217447917,Infrastructure,4,8
ds-1174-5T/Short/short,chronos_bolt_small,4.8905937647860915e-06,4.8905937647860915e-06,0.0012693668405214945,0.004527023876902387,0.004716585742102729,0.004750592178768582,0.03321365495344206,0.002211468689533291,0.008537040559487499,0.004900198792634711,0.003765425675051096,0.004716260234514872,Infrastructure,3,60
