dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
ds-362-T/Short/medium,toto_2.0_22m,0.5927797317504883,0.5927797317504883,0.3381627400716145,0.4994969650606906,0.6355749130249023,0.3950607026684407,13.66284329890117,0.7699218997732745,0.813481306428941,0.3572947693266749,0.3367226326185691,"Database, Application Usage",4
ds-362-T/Short/long,toto_2.0_22m,0.513457347728588,0.513457347728588,0.3130331816496672,0.4639456207116905,0.5771256058304398,0.3857616754526277,12.87063134416045,0.7165593818579086,0.7498808953154154,0.3275898808417712,0.3081126638543302,"Database, Application Usage",4
ds-363-T/Short/short,toto_2.0_22m,4.375047810872396,4.375047810872396,1.166873041788737,1.194293112927021,2.2977671305338543,0.7885217583021401,10.193448866214442,2.0916614952884696,1.2464888159718397,0.695377430585682,0.5620360139584534,"Database, Application Usage",1
ds-363-T/Short/medium,toto_2.0_22m,3.7507845560709634,3.7507845560709634,1.2396965026855469,1.3136712615752564,2.699437713623047,0.9346548262981446,15.936591483486817,1.936694234016037,1.0496174915347152,0.671870195386965,0.5580536156912294,"Database, Application Usage",1
ds-363-T/Short/long,toto_2.0_22m,2.644206181278935,2.644206181278935,1.1669797544126157,1.2559686214620625,1.9629783347800929,1.0420667663738528,8.615578604251871,1.6261015285888316,0.945128949968676,0.6782764363304308,0.5168128761373582,"Database, Application Usage",1
ds-364-T/Short/short,toto_2.0_22m,2.2681117116007956e-06,2.2681117116007956e-06,0.0004239972991247,0.0007755101229169,0.0012668300420045,0.0012608205244465,0.004424927277117,0.0015060251364438,0.0044422112448942,0.0012506335547787,0.0009272302092896,"Database, Application Usage",1
ds-364-T/Short/medium,toto_2.0_22m,4.4007174437865615e-06,4.4007174437865615e-06,0.0010589166233936,0.0017919865322392,0.0031476313869158,0.0031420648033548,0.0211118169140427,0.0020977887033222,0.0061920994055355,0.0031256327121237,0.0027376965838906,"Database, Application Usage",1
ds-364-T/Short/long,toto_2.0_22m,4.635033784089265e-06,4.635033784089265e-06,0.0010459726607358,0.001741150575742,0.0031191931830512,0.0031042468768008,0.0197292282073055,0.0021529128603102,0.006356233665894,0.0030881169239778,0.003191010834259,"Database, Application Usage",1
ds-365-T/Short/short,toto_2.0_22m,6.404898764837223e-07,6.404898764837223e-07,0.0004351985330382,0.0021909062545465,0.0037152792016665,0.003728061107297,0.0368808418434304,0.0008003061142361,0.0068321923089049,0.0037152784633027,0.0039073519475525,"Database, Application Usage",1
ds-365-T/Short/medium,toto_2.0_22m,4.5267370296642184e-06,4.5267370296642184e-06,0.0014064247409502,0.0095191178474263,0.0120066116253534,0.0120039448508149,48.95300077452627,0.0021276129886951,0.0181633762870395,0.0120066111294747,0.4755658463947292,"Database, Application Usage",1
ds-365-T/Short/long,toto_2.0_22m,4.8235051885799125e-05,4.8235051885799125e-05,0.0028301263297045,0.0202553853542498,0.0330209661413122,0.0259765563870462,94.43943215753129,0.0069451459225706,0.0595194320163863,0.0242539917168923,0.9303953546537552,"Database, Application Usage",1
ds-366-5T/Short/short,toto_2.0_22m,0.0009226758033037,0.0009226758033037,0.0099791586399078,0.0406554057870609,0.2562721093495687,0.0552944893007373,0.5429247782421885,0.0303755790612083,0.121395258442642,0.0398814633192887,0.0334639422988347,Application Usage,8
ds-366-5T/Short/medium,toto_2.0_22m,0.1999606291453043,0.1999606291453043,0.0616340200106302,0.257661317471264,0.2313073794047037,0.1006886524676036,8.451133501875846,0.4471695753797483,1.521353314750766,0.2096902960469927,0.200755983930671,Application Usage,8
ds-366-5T/Short/long,toto_2.0_22m,0.1784838641131365,0.1784838641131365,0.0582095605355721,0.2420771201838517,0.2429835849338107,0.1079483908958661,7.73268439790639,0.4224735069955707,1.4582407973648388,0.20092042356289,0.1900033491138342,Application Usage,8
ds-367-5T/Short/short,toto_2.0_22m,0.1684031770342872,0.1684031770342872,0.1349816526685442,0.4040240991514342,2.6107175009591237,0.7319433132091421,4.922455084681309,0.4103695615348283,1.3436525897881977,0.4419636936610065,0.362893458566718,Application Usage,28
ds-367-5T/Short/medium,toto_2.0_22m,0.1473723880828373,0.1473723880828373,0.1693583897181919,0.4568415713482255,2.973135230654762,0.8846092919908155,5.132292382537895,0.3838911148787339,1.3857020753005234,0.611319884744365,0.505721602672361,Application Usage,28
ds-367-5T/Short/long,toto_2.0_22m,0.1494631812686012,0.1494631812686012,0.1676349821544829,0.4482154715264786,2.9816917782738095,0.864931748530228,5.222044743864887,0.3866046834540435,1.3954970339764088,0.6050990337137945,0.5009975729361054,Application Usage,28
ds-368-10S/Short/short,toto_2.0_22m,0.5069435628255209,0.5069435628255209,0.1464537217881944,0.3933639758081028,0.3648636542426215,0.2270714336295666,9.27461769428828,0.7119996929953839,2.538248028210179,0.5221011669106671,0.4747391460787811,Application Usage,6
ds-368-10S/Short/medium,toto_2.0_22m,0.5278319408275463,0.5278319408275463,0.1533138699001736,0.4312421484733295,0.3970143410011574,0.2429326077443554,10.211825176849697,0.7265204338678619,2.567999838350167,0.5419117959620825,0.4960717104900323,Application Usage,6
ds-368-10S/Short/long,toto_2.0_22m,0.5259996202256945,0.5259996202256945,0.1529516149450231,0.4222159409604189,0.4039945023148148,0.2441667124712795,10.177929169840848,0.7252583127587676,2.563538879185757,0.5406313924956471,0.4943930305299495,Application Usage,6
ds-369-10S/Short/short,toto_2.0_22m,0.4190451388888889,0.4190451388888889,0.1099937495478877,0.2621318807301207,0.2610706922743055,0.1145326880426537,8.52529832314595,0.6473369593101331,1.1460418493929756,0.1947323389164561,0.1744368522414176,Application Usage,9
ds-369-10S/Short/medium,toto_2.0_22m,0.8228689236111111,0.8228689236111111,0.2589059184510031,0.531667246520274,0.4087555459104938,0.3394868495095092,10.294112419129634,0.9071212287291656,1.7561959303665593,0.5012444929422131,0.4034940999296128,Application Usage,9
ds-369-10S/Short/long,toto_2.0_22m,1.392410300925926,1.392410300925926,0.4338956404320988,0.7887763329812083,1.0470613908179012,0.4069873759752944,12.237657204342591,1.1800043647910483,2.2845004588460993,0.8400263755244469,0.6310824258600913,Application Usage,9
ds-370-10S/Short/short,toto_2.0_22m,0.1904494561089409,0.1904494561089409,0.2018934461805555,0.5448523696315888,1.8864786783854168,0.7842210052959911,5.345137949672482,0.4364051513318111,1.28046452889877,0.5923793421374538,0.4823648542564005,Application Usage,3
ds-370-10S/Short/medium,toto_2.0_22m,0.26065185546875,0.26065185546875,0.2043428096064815,0.5473667872928056,2.0793229166666665,0.777335661601185,6.509393036601692,0.5105407480982787,1.4994428359819938,0.6001486915396798,0.5058370592864492,Application Usage,3
ds-370-10S/Short/long,toto_2.0_22m,0.2603697826244213,0.2603697826244213,0.2061769612630208,0.5509057839279228,2.1570945457175927,0.7587304056755848,6.36015276927681,0.5102644242198561,1.4986311815571598,0.6055354996379976,0.5077318696817658,Application Usage,3
ds-371-10S/Short/short,toto_2.0_22m,0.7650854846014493,0.7650854846014493,0.3353116154325181,0.6963661026878722,4.229199501811594,0.6300926158619384,9.850362852136591,0.8746916511556797,1.4788848483875638,0.5669280904834536,0.4553747290314289,Application Usage,23
ds-371-10S/Short/medium,toto_2.0_22m,0.6642758812650966,0.6642758812650966,0.3507261709314613,0.6745715621956226,4.653694897342995,0.6632463748553564,10.99580567303989,0.8150312149022862,1.4059018443363864,0.6049910255629856,0.4994231539144831,Application Usage,23
ds-371-10S/Short/long,toto_2.0_22m,0.683950454785628,0.683950454785628,0.3581276654966787,0.6822741658151555,4.264764492753623,0.6689266625935473,11.021916440294088,0.8270129713527038,1.4265699772667932,0.6177583584820474,0.5123253380826345,Application Usage,23
ds-372-10S/Short/short,toto_2.0_22m,1.3118293728298611,1.3118293728298611,0.305533203125,1.020736742115587,0.868758980310189,0.5067703946268782,19.651410032515933,1.145351200649766,2.0315713530034265,0.5419407623687759,0.4368833759289472,Application Usage,90
ds-372-10S/Short/medium,toto_2.0_22m,1.1037009066358026,1.1037009066358026,0.3383001302083333,0.995844388953286,0.9782619245263962,0.5592196997233546,50.00847436188593,1.0505717046617058,1.9084775563833416,0.6145589139315988,0.5033728489612108,Application Usage,90
ds-372-10S/Short/long,toto_2.0_22m,1.137030960648148,1.137030960648148,0.357508945794753,1.17122571916256,0.9892736865030016,0.5982856560598979,84.17749931432684,1.0663165386732725,1.937079926397295,0.6494538697375204,0.5355574109102621,Application Usage,90
ds-373-T/Short/short,toto_2.0_22m,3.8785832722981777,3.8785832722981777,0.6175001780192058,0.4913809600594428,0.8015032450358073,0.4881024827202684,7.854395567869074,1.969411910266153,1.0292671970436584,0.3227220644349076,0.2844860810227066,Application Usage,1
ds-373-T/Short/medium,toto_2.0_22m,11.40297342936198,11.40297342936198,2.0886772155761717,1.9408430852043153,5.063130696614583,0.9835080123505244,28.776347826419805,3.376828901404686,1.1542265559053375,0.7139262246688285,0.5766483029560122,Application Usage,1
ds-373-T/Short/long,toto_2.0_22m,13.631432653356482,13.631432653356482,2.637185329861111,2.4100800233727697,5.967082609953704,1.2412844963258067,33.79166126048689,3.692077010756477,1.4145809047688231,1.0104101293362908,0.8002500704842701,Application Usage,1
ds-374-10S/Short/short,toto_2.0_22m,0.21732939453125,0.21732939453125,0.1465927734375,0.3105455332038541,0.6681531901041666,0.2193764522932867,3.1667907331037983,0.4661860085108196,0.4548901617977405,0.1430407803107979,0.118658175642135,Infrastructure,50
ds-374-10S/Short/medium,toto_2.0_22m,0.8517440972222222,0.8517440972222222,0.4068908420138888,0.9919856909767988,3.9222854166666665,0.5790756377167208,11.201839677728229,0.9228998305462096,0.9458522658825996,0.4170101804633995,0.3531559661278824,Infrastructure,50
ds-374-10S/Short/long,toto_2.0_22m,2.184193055555556,2.184193055555556,0.6265592881944444,1.5304834271831749,5.424327083333333,0.7331075716448103,16.908654885565692,1.4779015716736876,1.514656850128245,0.64214176103788,0.5361180433446745,Infrastructure,50
ds-375-T/Short/short,toto_2.0_22m,0.5237911648220486,0.5237911648220486,0.2422777387830946,0.4203377745627424,0.9773288302951388,0.3940197851439498,7.40189635790188,0.7237341810513364,0.3011602414360051,0.1008166039643091,0.0839506438800979,Infrastructure,3
ds-375-T/Short/medium,toto_2.0_22m,3.2905381944444443,3.2905381944444443,0.8067352294921875,1.4994158805610975,2.336268107096354,0.8866026737306079,42.336724173211806,1.813984066755947,1.169232117294249,0.5199939502015033,0.4982706469914863,Infrastructure,3
ds-375-T/Short/long,toto_2.0_22m,1.6995994285300926,1.6995994285300926,0.6778882438753858,1.188798123524142,2.498068576388889,1.1065209722429523,23.4059118834235,1.3036868598440703,0.8968983540212105,0.4663672457470983,0.4328876873246247,Infrastructure,3
ds-376-5T/Short/short,toto_2.0_22m,6.117756918339663e-12,6.117756918339663e-12,1.1440676947434744e-06,3.2213829372948742e-06,6.071364300118552e-06,6.0713723269883585e-06,5.082714155112108e-05,2.4734099778119404e-06,3.1168343012236714e-05,1.4416815109045688e-05,1.3455093178380978e-05,Application Usage,3
ds-376-5T/Short/medium,toto_2.0_22m,0.0002163453855448,0.0002163453855448,0.0002869858716924,0.002545961545741,0.0044411344660653,0.0044339469421162,0.0364798019914248,0.0147086840181176,0.1850503190879177,0.0036105763822926,0.0033381285746048,Application Usage,3
ds-376-5T/Short/long,toto_2.0_22m,0.0001924538501986,0.0001924538501986,0.0003121499662046,0.0034587283181908,0.0065426414395556,0.0064045728976291,0.0454954571750894,0.0138727737024242,0.1745650423018785,0.0039278714714069,0.0035030583096985,Application Usage,3
ds-377-T/Short/short,toto_2.0_22m,0.0310827996995714,0.0310827996995714,0.0462262842390272,0.0795874830808558,0.0912758827209472,0.0675846404346321,1.2102116764202049,0.17630314716298,0.8218914883154846,0.215498079097742,0.162592627699868,Application Usage,3
ds-377-T/Short/medium,toto_2.0_22m,0.0718176523844401,0.0718176523844401,0.0786868201361762,0.1307576372822663,0.104011599222819,0.0974088175294305,1.2985351630266542,0.2679881571719916,1.1256581551619056,0.3305163247687798,0.2859284258997693,Application Usage,3
ds-377-T/Short/long,toto_2.0_22m,0.0823795271508487,0.0823795271508487,0.0821184323157793,0.1446256512382499,0.0857436286078559,0.1043449134284455,6.812622491281756,0.2870183393981101,1.1899029234101746,0.3404415302635875,0.3501315163390704,Application Usage,3
ds-378-T/Short/short,toto_2.0_22m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Database, Networking",6
ds-378-T/Short/medium,toto_2.0_22m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Database, Networking",6
ds-378-T/Short/long,toto_2.0_22m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Database, Networking",6
ds-379-5T/Short/short,toto_2.0_22m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Database, Networking",2
ds-379-5T/Short/medium,toto_2.0_22m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Database, Networking",2
ds-379-5T/Short/long,toto_2.0_22m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Database, Networking",2
ds-380-T/Short/short,toto_2.0_22m,2.662665742213398e-09,2.662665742213398e-09,7.382697529262967e-06,0.0001680415058267,0.0002706360485818,0.0002724378693202,0.0010283484081954,5.1601024623677754e-05,0.0017635185215111,0.0002523113431665,0.0001736417503709,Application Usage,9
ds-380-T/Short/medium,toto_2.0_22m,5.8379168034729516e-09,5.8379168034729516e-09,1.540332170272315e-05,0.000382250621673,0.0005646573172675,0.0005680174372647,0.0044731197009323,7.640626154624339e-05,0.0026112635290556,0.0005264245544102,0.0004260701738642,Application Usage,9
ds-380-T/Short/long,toto_2.0_22m,1.153092190729638e-09,1.153092190729638e-09,5.350598429210883e-06,0.0001286831698189,0.0001961430527055,0.0001966944023095,0.0025287013506234,3.3957211174206255e-05,0.0011605229643042,0.0001828622591535,0.0001856677808573,Application Usage,9
ds-381-T/Short/short,toto_2.0_22m,0.6310962677001953,0.6310962677001953,0.4825681050618489,0.5343587324552785,3.800726064046224,0.5962238815956102,5.815778380626868,0.7944156768973,0.6548574443892955,0.3977934036483533,0.3249923252142569,Application Usage,1
ds-381-T/Short/medium,toto_2.0_22m,2.4202789306640624,2.4202789306640624,1.0480838775634769,1.2098474217926851,6.211912027994791,1.253547581126268,15.058374460628963,1.5557245677381528,1.6002156296572303,1.0780572839491964,0.9245190856730918,Application Usage,1
ds-381-T/Short/long,toto_2.0_22m,1.6867329915364584,1.6867329915364584,1.0428489402488426,1.2145322180226703,8.137867115162036,1.482079440433988,13.290221383065688,1.2987428504274656,1.4148603889432076,1.136087607122419,0.9531110276603462,Application Usage,1
ds-382-T/Short/short,toto_2.0_22m,1296.434765625,1296.434765625,10.601092529296874,61.904532488765724,204.07734375,0.7096135186106678,2185.107466535887,36.006037905120856,1.753661742737802,0.5163225803638739,0.4092712611647514,"Networking, Application Usage",1
ds-382-T/Short/medium,toto_2.0_22m,1472.2162760416666,1472.2162760416666,10.292186482747397,210.4167326657786,2.128699366251628,0.8564080415310001,8433.63033918218,38.36947062498603,3.734624786547517,1.0017718284913586,1.0319478123442771,"Networking, Application Usage",1
ds-382-T/Short/long,toto_2.0_22m,1308.699537037037,1308.699537037037,9.124259440104169,193.59239159999817,0.7666044447157118,0.4679195677859866,7738.801847168435,36.17595246896807,3.9604660644038914,0.9989044492013676,0.9987905120381112,"Networking, Application Usage",1
ds-383-10S/Short/short,toto_2.0_22m,0.5972730848524306,0.5972730848524306,0.4562517632378472,0.4834300048239786,5.535069986979167,0.8716329917709362,3.1617782599478783,0.7728344485414911,1.512009419806583,0.8926322644143257,0.6960733649131414,Application Usage,3
ds-383-10S/Short/medium,toto_2.0_22m,0.6080765787760417,0.6080765787760417,0.4582725694444444,0.4859011969404466,5.500569661458333,0.8707485045627095,3.2859473285315217,0.7797926511426237,1.546642908502294,0.908939086119624,0.7121914562148812,Application Usage,3
ds-383-10S/Short/long,toto_2.0_22m,0.5909847457320602,0.5909847457320602,0.455558449074074,0.4829099032612796,4.712704716435185,0.9008983707837018,3.2430062541532214,0.7687553224089315,1.5247514400590356,0.9035558922442984,0.7082598654757613,Application Usage,3
ds-384-T/Short/short,toto_2.0_22m,0.987427266438802,0.987427266438802,0.7740491231282552,0.7127699075975266,0.9632536146375869,1.5390317367938398,4.3533626058016734,0.993693748817412,1.2641560995664378,0.9847288679547044,0.7605213770358529,Application Usage,3
ds-384-T/Short/medium,toto_2.0_22m,0.9963108486599392,0.9963108486599392,0.7710255940755208,0.7100254698027796,0.9539657592773436,1.4696377376021863,4.323346297815302,0.9981537199549672,1.2666323433062636,0.9784123782227068,0.7611949045253882,Application Usage,3
ds-384-T/Short/long,toto_2.0_22m,0.9877415786554784,0.9877415786554784,0.7750091929494599,0.713723556620792,0.9650273075810184,1.576665222041623,4.393425077488871,0.993851889697594,1.261337153867514,0.9835951410762784,0.7615400591513634,Application Usage,3
ds-385-10S/Short/short,toto_2.0_22m,1.030305508700284,1.030305508700284,0.5954027025627368,0.806752569599433,2.0758544921875,0.885417358399784,8.005820353368275,1.0150396586834842,1.1866777473137249,0.6960822976493898,0.5577587976907926,Application Usage,44
ds-385-10S/Short/medium,toto_2.0_22m,1.094084201388889,1.094084201388889,0.6180759745896465,0.8469331473886587,2.4843179845328285,0.9059240134681164,8.625164972575746,1.0459847997886436,1.2498432955564034,0.738536652866709,0.5915406946628665,Application Usage,44
ds-385-10S/Short/long,toto_2.0_22m,1.1331435448232323,1.1331435448232323,0.6289646464646464,0.8644452849740059,2.4198255997474747,0.930613329299909,8.880180289160487,1.064492153481289,1.2719576627402458,0.7515474858570471,0.6010794892564116,Application Usage,44
ds-386-T/Short/short,toto_2.0_22m,0.8169785181681315,0.8169785181681315,0.1986338138580322,0.7150654257087272,0.3815265337626139,0.2764450307813972,20.615473798582148,0.9038686398853164,3.241163809409833,0.7122768734219941,0.569923036543376,"Database, Networking",8
ds-386-T/Short/medium,toto_2.0_22m,0.6985596974690755,0.6985596974690755,0.2284906069437662,0.5404116396321926,0.5096894264221191,0.290911522595253,13.124834781646252,0.8357988379203907,2.889202031734279,0.7898497770787848,0.6603991201219015,"Database, Networking",8
ds-386-T/Short/long,toto_2.0_22m,0.6735624525282118,0.6735624525282118,0.2243260418927228,0.5041301256833949,0.4722970185456452,0.2909334380653995,12.896840164674115,0.8207085064310055,2.8787643063524575,0.7868589119349958,0.6908299255395502,"Database, Networking",8
ds-387-T/Short/short,toto_2.0_22m,0.0,0.0,0.0,0.0,0.0,0.0,3.4607120452379783e-09,0.0,0.0,0.0,5.2356270761313706e-11,"Database, Networking",1
ds-387-T/Short/medium,toto_2.0_22m,0.0,0.0,0.0,0.0,0.0,0.0,5.2702522271191995e-09,0.0,0.0,0.0,8.377003321810192e-11,"Database, Networking",1
ds-387-T/Short/long,toto_2.0_22m,0.0,0.0,0.0,0.0,0.0,0.0,9.277648128958572e-09,0.0,0.0,0.0,1.500879983106955e-10,"Database, Networking",1
ds-388-10S/Short/short,toto_2.0_22m,0.0,0.0,0.0,0.0,0.0,0.0,2.0869399640002203e-09,0.0,0.0,0.0,2.961617355671354e-11,"Database, Networking",1
ds-388-10S/Short/medium,toto_2.0_22m,0.0,0.0,0.0,0.0,0.0,0.0,4.823198341120842e-09,0.0,0.0,0.0,7.107881491940911e-11,"Database, Networking",1
ds-388-10S/Short/long,toto_2.0_22m,0.0,0.0,0.0,0.0,0.0,0.0,1.8964952758184977e-08,0.0,0.0,0.0,2.8234084815209727e-10,"Database, Networking",1
ds-389-T/Short/short,toto_2.0_22m,3.6883807558001895,3.6883807558001895,0.4415771484375,0.8270645474835027,2.6031690192945076,0.6656093281465331,19.538267416217945,1.920515752551952,3.472343835687333,0.7983832922588153,0.7437119012847582,"Database, Networking",11
ds-389-T/Short/medium,toto_2.0_22m,2.5725941051136365,2.5725941051136365,0.3914434259588068,0.7565382860590545,2.35581572561553,0.715414377419556,15.983274386146729,1.6039308292796284,3.2359440692767594,0.7897404361618785,0.720490546736247,"Database, Networking",11
ds-389-T/Short/long,toto_2.0_22m,2.4991796217382154,2.4991796217382154,0.3906283702914562,0.7590555071123686,2.3230889625420876,0.7234855129093051,15.62707318748784,1.5808793824129073,3.2091819068107315,0.7929747912284929,0.7224982613903532,"Database, Networking",11
ds-390-10S/Short/short,toto_2.0_22m,37.057967613070616,37.057967613070616,0.243967560412837,0.7425433768682164,3.263050896139706,0.768764011311105,13.872963951566158,6.08752557391512,19.586617825465773,0.784965797612943,0.6787877162264039,"Database, Networking",68
ds-390-10S/Short/medium,toto_2.0_22m,25.078388480392157,25.078388480392157,0.2326431015114379,0.7573136490786765,2.7912882965686276,0.7801947974465638,14.275171768804707,5.007832712900078,16.77912815959468,0.7794885810882916,0.6677684757635036,"Database, Networking",68
ds-390-10S/Short/long,toto_2.0_22m,25.08047385620915,25.08047385620915,0.2340831003625408,0.7620303211708881,2.885514705882353,0.7826968264061396,14.355180329952653,5.0080409199815,16.7798239791526,0.7843133239798403,0.6736741742113176,"Database, Networking",68
ds-391-T/Short/short,toto_2.0_22m,0.1774863243103027,0.1774863243103027,0.228679609298706,0.4021431746519933,0.4336072603861491,0.5315151841187604,3.5327804363382627,0.4212912582884942,1.1026606005293933,0.5985312782005685,0.4939837173193303,"Networking, Application Usage",2
ds-391-T/Short/medium,toto_2.0_22m,0.1710274855295817,0.1710274855295817,0.209593391418457,0.3619595837640829,0.4138975461324056,0.5055589391946167,3.3093753891052575,0.4135546947255969,1.1779235592119377,0.5969826887607782,0.5081758358198776,"Networking, Application Usage",2
ds-391-T/Short/long,toto_2.0_22m,0.1782798767089843,0.1782798767089843,0.2295885580557364,0.3922580745786648,0.4841890123155382,0.5413918315142923,3.4582839474966445,0.4222320176265466,1.134405569774218,0.6168327557888256,0.5169194443695481,"Networking, Application Usage",2
ds-392-5T/Short/short,toto_2.0_22m,0.1622881359524197,0.1622881359524197,0.1696465704176161,0.2726590643918946,1.3814229329427083,0.3955238595662693,3.3956131751711496,0.4028500166965613,0.985890623298126,0.4151742735942169,0.3517767484072241,"Networking, Application Usage",6
ds-392-5T/Short/medium,toto_2.0_22m,0.7834598965115017,0.7834598965115017,0.5488148159450955,0.8737993437913901,1.4163429260253906,0.7452038191164835,7.252936362913358,0.8851326999447606,0.8243031277599264,0.5110982447860792,0.4045302610282489,"Networking, Application Usage",6
ds-392-5T/Short/long,toto_2.0_22m,1.9649004147376543,1.9649004147376543,0.9442501115210262,1.5137369078355034,1.930221293885031,1.0840418250205155,12.699742170804422,1.4017490555508336,1.3142546783354805,0.8853119049169955,0.7711484319426343,"Networking, Application Usage",6
ds-393-T/Short/short,toto_2.0_22m,1.092882792154948,1.092882792154948,0.6125320434570313,0.6137382786515327,0.6113902409871419,0.6235315096236522,4.913421276539405,1.0454103463018471,0.9667914214102922,0.5664672509202311,0.4421448993613787,Application Usage,1
ds-393-T/Short/medium,toto_2.0_22m,1.2489462534586588,1.2489462534586588,0.7513993581136068,0.766792372380079,3.2793507893880207,0.9133678931366914,8.775167958812599,1.1175626396129474,1.1263995895175871,0.7573409297541263,0.5980954843679601,Application Usage,1
ds-393-T/Short/long,toto_2.0_22m,1.2477018003110532,1.2477018003110532,0.7742546929253472,0.7947494375205449,4.104373734085648,0.9987302462449584,5.021602579343235,1.1170057297574858,1.1408634675818912,0.7907917302753158,0.5970270725834903,Application Usage,1
ds-394-5T/Short/short,toto_2.0_22m,2.595985339936756,2.595985339936756,0.1056840896606445,1.0993021183154774,0.0163935229891822,0.0228372308800731,42.58308331203393,1.6112061754898892,10.4968023004914,0.6885183363562366,0.6864908839375458,Application Usage,14
ds-394-5T/Short/medium,toto_2.0_22m,1.731373039124504,1.731373039124504,0.070285397484189,0.7257047692565349,0.0065285576714409,0.0109457411257702,29.013745824836622,1.3158164914320325,11.092897405974917,0.5925360477749788,0.5925081037270414,Application Usage,14
ds-394-5T/Short/long,toto_2.0_22m,1.731374782986111,1.731374782986111,0.0702332027374752,0.7436359960730868,0.0054577078138078,0.0098731616556732,29.754210360664786,1.3158171540856698,11.092901859913251,0.5920959632233814,0.592317213201396,Application Usage,14
ds-395-10S/Short/short,toto_2.0_22m,0.619077904110863,0.619077904110863,0.397709234328497,0.5583372325429984,0.6948799641927084,0.6550634975692927,4.82652341324149,0.7868150380558718,1.1223306577422485,0.5673013922776243,0.4308466522817597,Networking,7
ds-395-10S/Short/medium,toto_2.0_22m,0.6835618179563492,0.6835618179563492,0.4004259672619047,0.559505224628025,0.7685801091269842,0.6304202309005585,4.984815642196754,0.8267779737972881,1.1768472535287346,0.5699718845307552,0.4335216460053865,Networking,7
ds-395-10S/Short/long,toto_2.0_22m,0.6959323846726191,0.6959323846726191,0.4044409567212301,0.5668108238500387,0.7434848555307539,0.6444554896828567,5.14418002600106,0.8342256197651923,1.187448336262382,0.5756868763035191,0.4361630905170928,Networking,7
ds-396-T/Short/short,toto_2.0_22m,0.1826496124267578,0.1826496124267578,0.2197127448187934,0.3931502726162001,0.932810804578993,0.9944330064823288,3.289456824231803,0.427375259493057,1.1447123238049677,0.588494259095442,0.4802995693751793,Networking,3
ds-396-T/Short/medium,toto_2.0_22m,0.2175045649210612,0.2175045649210612,0.2279308954874674,0.4020928462609429,0.8970316569010417,1.0322676333378396,3.820509054917611,0.4663738467378517,1.2420379313024206,0.607021212470115,0.5038545490260121,Networking,3
ds-396-T/Short/long,toto_2.0_22m,0.2121596159758391,0.2121596159758391,0.2276975466881269,0.4018430755418933,0.8519713601948302,1.0048380640098418,3.9703248133873568,0.4606078765890127,1.2266630935888485,0.6063903619960624,0.5063351612549062,Networking,3
ds-397-T/Short/short,toto_2.0_22m,0.2089424769083659,0.2089424769083659,0.2221349716186523,0.3249050568193188,9.298375447591146,0.5098524345767378,2.872517822829961,0.4571022608873926,1.1143456180448983,0.5415311920733501,0.4381396556635819,Networking,2
ds-397-T/Short/medium,toto_2.0_22m,1.3650163014729817,1.3650163014729817,0.4236467997233072,0.6274095391035959,5.003490702311198,0.5870206516550394,13.223681700605422,1.1683391209203695,2.0787669911115754,0.7537734270689469,0.682419400207122,Networking,2
ds-397-T/Short/long,toto_2.0_22m,1.2504172996238423,1.2504172996238423,0.4085829275625723,0.6097236721606358,4.537722439236111,0.5893771283829522,14.18667167528164,1.11822059524221,2.045956451075789,0.7475652657470585,0.6822447126631663,Networking,2
ds-398-10S/Short/short,toto_2.0_22m,2.747972005208333,2.747972005208333,0.4346861049107143,0.2695075674472421,0.6235414922805059,0.2905422520892743,2.9387193799351596,1.6577008189683484,0.0787254285828834,0.0206435621654679,0.0153219487625614,"Networking, Application Usage",14
ds-398-10S/Short/medium,toto_2.0_22m,1326.233650793651,1326.233650793651,5.142673921130952,1765.6217452224148,0.8749962022569444,0.3626130653545778,70612.32490344105,36.41749100080415,1.928180395336086,0.2722868259681014,0.2696771386667166,"Networking, Application Usage",14
ds-398-10S/Short/long,toto_2.0_22m,2333.6568253968253,2333.6568253968253,8.535306919642856,3060.3957025625423,0.8904826233878969,0.3847215298834039,122407.06770822124,48.30793749889168,2.5577386464714875,0.4519150578177118,0.4518541893979982,"Networking, Application Usage",14
ds-399-10S/Short/short,toto_2.0_22m,0.1544705708821614,0.1544705708821614,0.1538084242078993,0.4416523833334017,1.3753447808159722,0.3517731348512276,4.443240234467053,0.3930274429122748,0.5133664304622686,0.2009022095901324,0.1575739567284491,"Networking, Application Usage",6
