dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,eval_metrics/MAAPE[0.5],domain,num_variates,dataset_size
ds-2195-H/Medium/medium,autoets,0.2038223425547282,0.2038223425547282,0.3999200820922851,1.332906145608635,2.623122151692708,1.416802978515625,38.18069120107595,0.4514668786907055,2.0721587178193386,1.835567399632621,3.2754671383371083,1.0398841857910155,rate,1,2
ds-2195-H/Medium/long,autoets,0.0388018502129448,0.0388018502129448,0.1220720926920573,0.4006340637948392,0.7698689778645833,0.5845137278238932,45.37504382233536,0.1969818524964796,0.8789039794533441,0.5446676771869837,3.584090174613888,0.4075018988715277,rate,1,1
ds-2196-30T/Short/short,autoets,0.123781008598132,0.123781008598132,0.0656577477088341,0.156093572229782,0.1741881346091246,0.1858151166866987,4.012775252933321,0.3518252529283991,0.929372131804471,0.1734397416039312,0.1898212794935281,0.1023782681196163,gauge,13,260
ds-2196-30T/Short/medium,autoets,0.1339258047250601,0.1339258047250601,0.0660708305163261,0.1602343615578829,0.1571839291825253,0.1839205097948384,5.564892601577971,0.3659587472995557,0.962834068483051,0.1738317420296996,0.2890063556612183,0.1033700405023036,gauge,13,39
ds-2196-30T/Short/long,autoets,0.1351427518404447,0.1351427518404447,0.0711622580503806,0.1683325658747247,0.1761945153912927,0.212881600143563,6.160064551963972,0.3676176707401927,0.9671986806625296,0.1872272406294027,0.3323753748151383,0.1115060137887286,gauge,13,26
ds-2197-D/Long/short,autoets,0.7631446251502404,0.7631446251502404,0.4411745902819511,0.8290710050970953,1.1765040471003605,1.0274382762419871,18.411512658548013,0.873581493136296,1.9491929885958723,0.984378017255076,1.0406195777000795,0.5961543939052484,gauge,13,13
ds-2198-H/Medium/short,autoets,0.1294067845200047,0.1294067845200047,0.0720717593877002,0.1904979150150725,0.1651579538981119,0.1526680859652432,5.023045698231735,0.3597315450721617,0.8697473227518793,0.174252774415142,0.2204446904663955,0.0905298560556739,gauge,12,132
ds-2198-H/Medium/medium,autoets,0.1079274071587456,0.1079274071587456,0.0778431256612142,0.2106684197625441,0.2279369142320421,0.2541398790147569,11.27479021974642,0.328523069446798,0.8063397970088864,0.1910611947279566,0.4753181334677684,0.1321755091349284,gauge,12,24
ds-2198-H/Medium/long,autoets,0.1385106969762731,0.1385106969762731,0.0902147716946072,0.2293840782361258,0.1702903464988426,0.212964446456344,12.841016866552584,0.372170252675134,0.908771791742145,0.2202879975635258,0.5572613334674715,0.1106105239303023,gauge,12,12
ds-2199-D/Long/short,autoets,0.708363037109375,0.708363037109375,0.6412899576822917,0.7998564399617498,2.936860677083333,1.5246404622395833,6.944123769692856,0.8416430580176938,1.296244964999304,0.9876738967088488,0.7891566515638005,0.7593833821614583,gauge,100,100
ds-2200-H/Medium/short,autoets,0.4951769485216751,0.4951769485216751,0.2463489673755787,0.7382763489871201,0.7911976207386363,0.952544981060606,15.964077676331769,0.7036881045759372,1.251812215046931,0.4382376858719071,0.5264864766383932,0.4829226920901726,gauge,45,495
