dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
ds-2166-30T/Short/short,toto_2.0_4m,12.827829996744793,12.827829996744793,1.7552304797702365,7.260961989492971,0.8080999056498209,0.902264286611462,281.4816060038507,3.581596012498449,1.99388391667581,0.97714142283504,0.970708408462781,Infrastructure,3
ds-2174-D/Long/short,toto_2.0_4m,0.534161122639974,0.534161122639974,0.5948338826497396,0.813044841199991,0.8679400126139323,1.275831096484839,4.961847090562519,0.7308632721925312,0.9537092869640568,0.7762034564715424,0.6440902075526554,Infrastructure,1
ds-2177-D/Long/short,toto_2.0_4m,2.8492750379774305,2.8492750379774305,0.3702353159586588,2.6372604348045936,3.5042738172743055,0.7384898819246473,87.80553550925386,1.6879795727370135,3.3635695323589236,0.7377531391227585,0.6572760546059051,Infrastructure,96
ds-2181-D/Long/short,toto_2.0_4m,0.3055520742910879,0.3055520742910879,0.4443241373697916,0.4858275342537842,1.3664850983796295,1.0448573152890448,3.577397589784903,0.5527676494614061,0.8382749684265178,0.6738198275310018,0.5256814621843774,Infrastructure,45
ds-2185-D/Long/short,toto_2.0_4m,9.951383463541667,9.951383463541667,0.7049327799479167,3.3072522064305225,1.46734716796875,0.9326486617461196,98.84411673221268,3.1545813452091656,3.8621996162589345,0.8630594092423588,0.7762926852699561,Infrastructure,100
ds-2188-D/Long/short,toto_2.0_4m,8.256306649080086,8.256306649080086,0.6925926571800596,2.669018242952966,2.4923341957521643,0.9611843209431706,67.76448310939917,2.8733789602278508,3.382826959956932,0.8153888315487378,0.7104697506778463,Infrastructure,77
ds-2193-H/Medium/short,toto_2.0_4m,0.0001042323710862,0.0001042323710862,0.0079315410306056,0.0320090048986187,0.0375636567672093,0.0382610958271794,1.298376677140425,0.0102094256002115,0.0479515289582701,0.0372527832912474,0.0402760252195745,Infrastructure,1
ds-2197-D/Long/short,toto_2.0_4m,0.4388570540990585,0.4388570540990585,0.1902506901667668,0.2666670640963936,0.4728988647460937,0.3248361898197039,3.357303582606207,0.6624628699776755,1.4781311091306748,0.4244999628108307,0.3909039847478445,Infrastructure,13
ds-2199-D/Long/short,toto_2.0_4m,0.6981944986979167,0.6981944986979167,0.5808140462239584,0.72065119138031,4.9381708984375,1.0832739187439422,4.354361894134847,0.8355803364715548,1.286907547903647,0.8945327545288816,0.6710553236770221,Infrastructure,100
ds-2204-D/Long/short,toto_2.0_4m,0.9027464088818704,0.9027464088818704,0.6738945710743572,0.8149923772936729,2.502884841810727,1.1820625565205145,6.068421841617919,0.9501296800341892,1.1889917835051895,0.8433113129644921,0.6543571774030039,Infrastructure,47
ds-2205-D/Long/short,toto_2.0_4m,0.0198825577894846,0.0198825577894846,0.1011593659718831,0.4035204252682429,2.747053019205729,0.8914223675646531,2.1317176022881084,0.1410055239679802,1.35489781765366,0.9720229416094102,0.7829608787872734,Networking,1
ds-2212-D/Long/short,toto_2.0_4m,1.5607449970548115,1.5607449970548115,0.575438484312996,0.916471034154296,1.8279279436383928,0.7188072090443193,13.099151646578608,1.2492978015888812,1.6219486579965408,0.7470850234459695,0.6404668872455653,Networking,42
ds-2213-D/Long/short,toto_2.0_4m,0.0570331573486328,0.0570331573486328,0.209181276957194,0.5333843127042003,2.121071624755859,1.146624749540727,5.336462675878027,0.2388161580560092,0.8070943397079464,0.7069413810996671,0.5497142695001516,Networking,1
ds-2215-D/Long/short,toto_2.0_4m,0.4836499214172363,0.4836499214172363,0.5766509373982748,1.2940506640524896,1.8609377543131511,1.0036977256082278,7.426114718893113,0.6954494384333316,0.9377228993122324,0.7775386088834465,0.6174582586117322,Networking,1
ds-2217-D/Long/short,toto_2.0_4m,0.477037722565407,0.477037722565407,0.3737056052037912,0.7333331560376253,1.2748427280159884,0.6655809600562177,5.014502066894077,0.6906791748456058,0.9920737420566546,0.5367810869133962,0.4230039124880688,Application Usage,43
ds-2218-H/Medium/short,toto_2.0_4m,0.0096103455871343,0.0096103455871343,0.0781658987204233,0.208325804206237,0.2425833741823832,0.3005494416992948,1.5746717060921138,0.0980323700985259,0.3010271957140288,0.2400233848128665,0.1918912288191432,Application Usage,1
ds-2219-H/Medium/short,toto_2.0_4m,0.008286806444327,0.008286806444327,0.0639260113239288,0.1705385125314411,0.1990820964177449,0.2302222242713781,1.250622160040863,0.0910318979497134,0.2653149511441445,0.1863141047615782,0.1544119281082936,Application Usage,1
ds-2221-D/Long/short,toto_2.0_4m,5.202823893229167,5.202823893229167,1.270309326171875,1.830371174023549,1.8523981119791664,0.9908048172850824,23.113119383109733,2.2809699457093173,1.6429220295155065,0.9149700460510752,0.7978143485721071,Application Usage,100
ds-2225-D/Long/short,toto_2.0_4m,1.2613679584703947,1.2613679584703947,0.6855362206174617,1.0917716437815173,1.911463473135965,1.0785585809798888,8.345838586901419,1.1231063878682177,1.658334711548333,1.012235815728427,0.8192904952565938,Application Usage,19
ds-2229-D/Long/short,toto_2.0_4m,1.2613679584703947,1.2613679584703947,0.6855362206174617,1.0917716437815173,1.911463473135965,1.0785585809798888,8.345838586901419,1.1231063878682177,1.658334711548333,1.012235815728427,0.8192904952565938,Application Usage,19
ds-2230-D/Long/short,toto_2.0_4m,4.216038004557292,4.216038004557292,0.7988578796386718,1.3587854624182194,1.1023470560709636,0.942558787506491,32.560313651776475,2.053299297364437,2.036324745840804,0.7922537502477971,0.7043399904180242,Application Usage,4
ds-2233-D/Long/short,toto_2.0_4m,0.2256300767262776,0.2256300767262776,0.4225940704345703,0.7992910408584122,0.9493120829264324,1.1636203277243065,3.100850690342874,0.4750053438923373,0.9071210857980384,0.8070309038698043,0.6334763595030349,Application Usage,1
ds-2234-D/Long/short,toto_2.0_4m,0.2256300767262776,0.2256300767262776,0.4225940704345703,0.7992910408584122,0.9493120829264324,1.1636203277243065,3.100850690342874,0.4750053438923373,0.9071210857980384,0.8070309038698043,0.6334763595030349,Application Usage,1
ds-2235-D/Long/short,toto_2.0_4m,0.0131964613993962,0.0131964613993962,0.0832887411117553,0.1807030174120293,0.1487116495768229,0.1269051220469602,2.339616791479328,0.1148758521160834,0.1660849739270617,0.1204170253465042,0.1048958235508658,Application Usage,1
ds-2238-D/Long/short,toto_2.0_4m,0.0465071082115173,0.0465071082115173,0.1579836845397949,0.3084200597781444,0.9468173980712892,0.4783452660842702,2.517457147797265,0.2156550676694552,0.5960260879597568,0.4366342904681907,0.3361168945580451,Application Usage,1
ds-2239-D/Long/short,toto_2.0_4m,0.4580233060396634,0.4580233060396634,0.3489419790414663,0.5251384061061806,0.9691983736478366,0.9844376015227744,4.562131668342988,0.676774191322086,1.5226890275543778,0.7850921763159896,0.6268320989427447,"Security, Application Usage",13
ds-2244-D/Long/short,toto_2.0_4m,6.341601053873698,6.341601053873698,1.1988366444905598,3.697809874452814,0.8496137619018554,0.8654706820664921,131.18119517447323,2.518253572195163,2.055621822635484,0.9785967526859152,0.9679824198689664,Database,1
ds-2245-D/Long/short,toto_2.0_4m,6.341601053873698,6.341601053873698,1.1988366444905598,3.697809874452814,0.8496137619018554,0.8654706820664921,131.18119517447323,2.518253572195163,2.055621822635484,0.9785967526859152,0.9679824198689664,Database,1
ds-2246-D/Long/short,toto_2.0_4m,4.661115519205729,4.661115519205729,1.055405616760254,3.087013226532088,0.8221851348876953,0.8995272295515271,96.45357335314928,2.158961676178095,1.993381151645336,0.9744617919827144,0.9554942610101552,Database,1
ds-2247-D/Long/short,toto_2.0_4m,1.164920171101888,1.164920171101888,0.7774899164835612,0.9045791020574596,40.56416422526042,1.0964759572037976,4.30679746895113,1.079314676589681,1.0865355471934064,0.78269150801604,0.6213150593666177,Application Usage,2
ds-2252-D/Long/short,toto_2.0_4m,1.3109732511414525e-07,1.3109732511414525e-07,0.0003051146864891,0.0016359302321273,0.0034429157773653,0.0034510639194186,0.0496908948921897,0.0003620736459812,0.0040857931065076,0.0034430439679557,0.0053519204059946,"Database, Application Usage",1
ds-2253-D/Long/short,toto_2.0_4m,0.5634518941243489,0.5634518941243489,0.2856932004292806,1.5026891757011542,0.3093594551086426,0.4281780525152212,52.144015187094645,0.750634327835031,1.9155668033994369,0.7290692557022858,0.713206755485956,"Database, Application Usage",2
ds-2254-D/Long/short,toto_2.0_4m,0.2025665124257405,0.2025665124257405,0.1709449609120686,0.924321226859078,0.2959752082824707,0.3857653211185499,30.462227748126192,0.4500738966278099,1.6301488800678208,0.6191555179537321,0.6069346611915408,"Database, Application Usage",1
ds-2256-D/Long/short,toto_2.0_4m,5.0865839640299475,5.0865839640299475,0.7865473429361979,5.554361870298527,0.6437173843383789,0.6833387056186162,198.8588008352481,2.255345641809687,2.692979867709654,0.9391714157959824,0.9254216173732832,Application Usage,1
ds-2258-D/Long/short,toto_2.0_4m,1.782189432779948,1.782189432779948,0.9791303634643554,2.0278164257326305,2.6142372131347655,0.9039812700170772,16.951876903893403,1.3349866788773392,1.1012944712831558,0.8077315474455296,0.6465771447746792,Application Usage,2
ds-2259-D/Long/short,toto_2.0_4m,0.4956620534261067,0.4956620534261067,0.4763105710347493,0.5692237497913067,0.9663071314493816,1.005669224709945,4.276236273536633,0.7040327076394297,0.8179558887691317,0.5533848530520192,0.4518625389911819,Application Usage,1
ds-2260-D/Long/short,toto_2.0_4m,0.3809096972147623,0.3809096972147623,0.4384482701619466,0.8424353119539228,1.2174812316894532,0.6263948571921152,12.20266090562793,0.6171788211003051,0.636720503578409,0.4523308218400869,0.4580887481382529,Application Usage,2
ds-2266-D/Long/short,toto_2.0_4m,4.0850982666015625,4.0850982666015625,1.4171768188476563,3.5121380473672414,1.929643079969618,1.4785989942456856,33.998456648680204,2.021162602712004,1.5525465082842884,1.088597680746261,0.9420789382513028,Application Usage,3
ds-2269-D/Long/short,toto_2.0_4m,3.9190354817708335,3.9190354817708335,0.878767333984375,3.243117305920035,1.9227464192708332,1.0373100807253322,97.51232362423244,1.9796553947015207,1.949134967597805,0.8652193425360751,0.732517804688806,Application Usage,100
ds-2271-D/Long/short,toto_2.0_4m,0.0006578850870331,0.0006578850870331,0.0227896491686503,0.1037921492965746,0.0691442569096883,0.0698747364595027,1.556649908761026,0.0256492706920316,0.0774867511946112,0.0688478006313173,0.0580003191455783,Application Usage,1
ds-2272-D/Long/short,toto_2.0_4m,0.0006564696629842,0.0006564696629842,0.0227499385674794,0.1073542059533297,0.0726159652074178,0.0732712714390836,1.4408170876511115,0.0256216639386323,0.0812228860703332,0.0721192687875094,0.0594212059399793,Application Usage,1
ds-2275-D/Long/short,toto_2.0_4m,0.2240238666534423,0.2240238666534423,0.3187550862630208,0.5549842337179126,2.652944691975911,0.7397251140750805,2.8319204604576984,0.4733115957310177,1.049888189221896,0.7070547253444798,0.5588453391526751,Application Usage,1
ds-2277-D/Long/short,toto_2.0_4m,1.8435094197591144,1.8435094197591144,0.601484743754069,1.4139009315345954,0.4824763933817546,0.6037026544531885,23.799230662231775,1.3577589696846473,1.3410134388263173,0.5940665041679312,0.5603786103349316,Application Usage,2
ds-2278-D/Long/short,toto_2.0_4m,0.4541793399386936,0.4541793399386936,0.4386963314480251,0.5429145134279297,2.487378946940104,0.7532493075360583,3.357576439049244,0.6739282899082762,0.7825720884276203,0.5094184491550909,0.4140115806667305,Application Usage,3
ds-2280-D/Long/short,toto_2.0_4m,6.242351446417161e-07,6.242351446417161e-07,0.0007380942503611,0.0031774030348436,0.0071682214736938,0.0071865405113093,0.0695915523958645,0.0007900855299533,0.00767315142915,0.0071682226003304,0.007282553805701,Application Usage,1
ds-2283-D/Long/short,toto_2.0_4m,6.536138556985295,6.536138556985295,1.3200937308517158,2.1491301270727714,3.2252065621170343,1.3140963737401037,39.76407968098982,2.5565872871829147,1.8446927017674293,0.9525069936627863,0.8319653439712469,Application Usage,34
ds-2286-D/Long/short,toto_2.0_4m,2.36374994913737,2.36374994913737,0.5806830088297527,2.045706637378439,1.940259297688802,1.280343488823469,25.8289817748856,1.5374491696109402,3.0789447709133393,1.1628943245304342,0.9702713656048518,Application Usage,2
ds-2287-D/Long/short,toto_2.0_4m,1.407219441731771,1.407219441731771,0.3504088719685872,1.094665253834788,1.811865997314453,0.8787833038088981,22.460982644636736,1.1862628046650416,3.504984368894462,1.0353334978909945,0.9172558269869726,Application Usage,2
ds-2288-D/Long/short,toto_2.0_4m,0.6390663782755533,0.6390663782755533,0.4803908348083496,0.71428400115474,2.923479461669922,0.7943764027338354,8.067830714798164,0.7994162734618012,1.1527357915370315,0.6927100780822407,0.5737657108813734,Application Usage,1
ds-2293-D/Long/short,toto_2.0_4m,3.1937835693359373,3.1937835693359373,0.3458745744493272,1.5782376250854946,0.1052594502766927,0.1598680652340549,62.49894210350519,1.787115992132558,3.745678387125536,0.7249305159119139,0.7239767641179312,Application Usage,3
ds-2294-D/Long/short,toto_2.0_4m,0.738323974609375,0.738323974609375,0.216651944760923,0.4558835880527008,1.9775440357349536,0.4861618620841426,8.02654055992945,0.8592578045088535,2.404610201597488,0.6062947276525821,0.5471327335187129,Application Usage,72
ds-2295-D/Long/short,toto_2.0_4m,0.0196946958700815,0.0196946958700815,0.1192775090535481,0.4294362181553693,0.4643678983052571,0.3208590940287971,3.359849587329738,0.1403377920236797,0.3535487266754739,0.3004921969970049,0.230933261542981,Database,1
ds-2296-D/Long/short,toto_2.0_4m,0.019947858651479,0.019947858651479,0.1181811571121215,0.4439141941284217,0.5823200225830079,0.3510673660384252,2.6509992225494643,0.1412368884232412,0.3856030480627849,0.3226566013650724,0.2486421197455011,Database,1
ds-2299-D/Long/short,toto_2.0_4m,0.3103266398111979,0.3103266398111979,0.4184368769327799,0.4989740964824349,3.6566678365071614,1.2744065962091673,4.976381829189234,0.5570696902643312,1.1861477936471367,0.890962095099639,0.7429026232079787,"Networking, Application Usage",1
ds-2300-D/Long/short,toto_2.0_4m,0.3103266398111979,0.3103266398111979,0.4184368769327799,0.4989740964824349,3.6566678365071614,1.2744065962091673,4.976381829189234,0.5570696902643312,1.1861477936471367,0.890962095099639,0.7429026232079787,"Networking, Application Usage",1
ds-2303-D/Long/short,toto_2.0_4m,0.6598112560453869,0.6598112560453869,0.1572371709914434,0.6043475275208289,0.3942723228817894,0.2461745738050672,14.902865073849192,0.8122876682834641,2.532965649222464,0.4903144150198506,0.4533205223504455,Application Usage,14
ds-2304-D/Long/short,toto_2.0_4m,2.4993260701497397,2.4993260701497397,0.7204811096191406,2.1578131442222817,0.5985036214192708,0.811031740748856,14.174558706281752,1.5809257003887751,1.3687928498643642,0.6238050219985056,0.5145812187474208,Application Usage,2
ds-2309-D/Long/short,toto_2.0_4m,1.775865003797743,1.775865003797743,0.3838369581434462,1.617217516111345,3.965245225694445,0.5485922988547988,34.43255711240797,1.3326158500474707,1.795439819321387,0.5171454014698914,0.4552839200092509,Application Usage,6
ds-2314-D/Long/short,toto_2.0_4m,2.1700626627604165,2.1700626627604165,0.7901742045084635,1.1271687182600492,1.353118693033854,1.0922419870557385,18.84462709072516,1.4731132552388553,1.6063049990338676,0.8616179172210032,0.7400055164982686,Application Usage,5
ds-2316-D/Long/short,toto_2.0_4m,1.8389368693033856,1.8389368693033856,1.1091267903645834,1.477798693698478,7.374002583821615,1.565357448571609,8.720487968251971,1.3560740648295673,1.6522922272378862,1.3514022738654978,1.0204468259344397,Application Usage,1
ds-2317-D/Long/short,toto_2.0_4m,2.791719224717882,2.791719224717882,1.141736094156901,3.1316607923732813,1.7432454427083333,1.5296020868658122,23.335409363277773,1.670843866050291,1.627813573119966,1.1123322464491956,0.8479975194653946,Application Usage,3
ds-2318-D/Long/short,toto_2.0_4m,3.3244671989889705,3.3244671989889705,0.8931224149816176,2.042130503365914,1.6974054074754903,1.1916766392262272,39.415728044888795,1.823312150727069,1.861695540174339,0.9119239490275874,0.7690999347056477,Application Usage,17
ds-2320-D/Long/short,toto_2.0_4m,1.7426654815673828,1.7426654815673828,1.0898906707763671,1.8914069333613743,1.051911226908366,0.6300244202285363,14.361506383834175,1.3201005573695448,0.6768638161090432,0.5588267912205913,0.4448218873752488,Application Usage,1
ds-2326-D/Long/short,toto_2.0_4m,1.2742526099795386,1.2742526099795386,0.6255392165411087,2.1311143798280634,1.1132476806640623,0.8099572562266085,18.007023476185314,1.1288279806859585,1.307115364748064,0.7243370426524015,0.5622581591846713,Application Usage,7
ds-2335-D/Long/short,toto_2.0_4m,0.8889394124348958,0.8889394124348958,0.5642577489217122,1.647768009149653,1.057243855794271,0.8184003845324976,15.241908329761456,0.9428358353578292,1.0558783607318138,0.6319101635923342,0.5240547455304946,Application Usage,8
ds-2336-D/Long/short,toto_2.0_4m,1.0806656275040063,1.0806656275040063,0.6210286849584334,1.7415156597548584,1.6229194836738785,0.8746535060487896,15.353131673927372,1.0395506853944192,1.1507682387163891,0.687470169586604,0.5593940181588253,Application Usage,13
ds-2337-D/Long/short,toto_2.0_4m,0.9501570928664436,0.9501570928664436,0.5663654509044829,1.5960880305949394,1.040464637393043,0.841354083258506,14.309029571186125,0.9747600180898084,1.106717661669369,0.6430368868674475,0.53087594911162,Application Usage,7
ds-2341-D/Long/short,toto_2.0_4m,3.4425885518391928,3.4425885518391928,0.8808972040812174,5.011221671668829,1.564752451578776,1.8451788151000723,125.74957226315412,1.8554213946807856,2.15187244854826,1.02164307736232,0.9650313931838916,Application Usage,1
ds-2342-D/Long/short,toto_2.0_4m,15.497306315104169,15.497306315104169,2.0313803354899087,5.048373243951987,0.9231645584106444,1.3202939892851095,118.0375805145826,3.9366618238177593,1.9302470236572271,0.9960382735371922,0.9127125094538854,Application Usage,1
ds-2343-D/Long/short,toto_2.0_4m,0.7443328857421875,0.7443328857421875,0.7462815602620443,1.11451298946851,10.064190673828126,1.48764034835568,7.066995566811911,0.8627472896174102,1.0848512724581014,0.938402832446242,0.7089597482122553,Application Usage,1
ds-2353-D/Long/short,toto_2.0_4m,0.6537461751302084,0.6537461751302084,0.4169485677083333,0.7298960972292131,3.7275198567708334,0.949445596922884,7.914604565494436,0.8085457161658878,1.4891299883042437,0.7679103399362945,0.6025155486904177,Application Usage,100
ds-2356-D/Long/short,toto_2.0_4m,0.4907432556152343,0.4907432556152343,0.5371315002441406,0.864104768259239,1.3498584747314453,1.4554979935164545,8.013618936249761,0.7005306956980788,1.2262983735362136,0.9402635589980508,0.7451301948513068,Application Usage,1
ds-2357-D/Long/short,toto_2.0_4m,1.5534403483072916,1.5534403483072916,0.5429170608520508,1.478770652362264,2.429091135660807,0.8727133966294799,17.896649969935325,1.246370871092265,2.041191844267514,0.8891397435770619,0.7809402995987111,Application Usage,1
ds-2361-D/Long/short,toto_2.0_4m,0.9149019877115886,0.9149019877115886,0.7936739603678385,1.5486353859120203,2.0411636352539064,1.450055788759098,10.470449325962257,0.956505090269565,1.1798841177569817,0.9790259456448744,0.7671334678033824,Application Usage,1
ds-2372-D/Long/short,toto_2.0_4m,0.1651964346567789,0.1651964346567789,0.1894128640492757,0.4439680613857754,5.7285410563151045,0.5951314786085763,5.254260762204785,0.4064436426576001,1.2570500046307636,0.5858166216437829,0.5130581178193162,Application Usage,2
ds-2374-D/Long/short,toto_2.0_4m,0.3840691884358724,0.3840691884358724,0.4730623881022135,0.7317061105330214,1.598196538289388,1.2507134989722046,4.602317443068638,0.6197331590578903,1.2837827726277322,0.9799529609598092,0.7016814908111902,Application Usage,2
ds-2375-D/Long/short,toto_2.0_4m,3.6810808817545575,3.6810808817545575,1.3145854949951172,3.779651983975953,2.9777188618977863,1.4562244219503904,29.921339326343126,1.918614312923407,1.3787692297171688,0.9446974402948374,0.7703678688358888,Application Usage,1
ds-2376-D/Long/short,toto_2.0_4m,3.652112325032552,3.652112325032552,1.3973644256591795,5.116869707124006,1.1340718587239584,1.229118891649376,28.447619533825648,1.911050058222587,1.1014551791748763,0.8053866915807193,0.6266468810451759,Application Usage,1
ds-2377-D/Long/short,toto_2.0_4m,0.5435480188440394,0.5435480188440394,0.4656450342248987,1.2189275054319182,0.8629076922381366,0.676577413172453,13.374191142735151,0.7372570914165827,0.8852505047056285,0.5591163603041467,0.5282148819342146,Database,9
ds-2378-D/Long/short,toto_2.0_4m,0.0851460854212443,0.0851460854212443,0.2387604395548502,1.3199339508412442,0.2106630802154541,0.2363844286332783,13.228987081753742,0.2917980216198257,0.2723085646317977,0.2228134112257494,0.1757516510879725,Database,1
ds-2379-D/Long/short,toto_2.0_4m,0.8347063064575195,0.8347063064575195,0.569394302368164,1.241007599454958,0.4507651329040527,0.724553943653937,21.149686031996257,0.913622628034967,0.8194315346805522,0.5106918685140641,0.3679691364933083,Database,2
ds-2380-D/Long/short,toto_2.0_4m,0.8898382186889648,0.8898382186889648,0.8043315251668294,1.30840281928725,1.2725704193115237,1.4882998454860992,8.321003152064982,0.9433123653853822,1.179600281880519,1.0058064842864216,0.7778653738307423,Database,1
ds-2381-D/Long/short,toto_2.0_4m,1.7330038706461588,1.7330038706461588,1.1482738494873046,3.04955214915111,1.379913584391276,1.1238407878133418,18.27209453085768,1.3164360488250688,0.9148472459163602,0.7979842011306316,0.5921630494752931,Database,1
ds-2382-D/Long/short,toto_2.0_4m,0.5712729136149088,0.5712729136149088,0.6364982604980469,0.8168995108852275,1.3670364379882811,1.2875939755105898,5.521846972489704,0.7558259810398879,0.9662744973720906,0.8137217457049847,0.6217860673873346,Database,1
ds-2384-D/Long/short,toto_2.0_4m,2.5193265279134116,2.5193265279134116,1.2064980824788412,2.4160249673066914,0.8427321751912434,1.4117152819074967,50.20937203646654,1.5872386486957188,1.18935518495319,0.9040573395887485,0.8168276843961095,Database,1
ds-2385-D/Long/short,toto_2.0_4m,2.5193265279134116,2.5193265279134116,1.2064980824788412,2.4160249673066914,0.8427321751912434,1.4117152819074967,50.20937203646654,1.5872386486957188,1.18935518495319,0.9040573395887485,0.8168276843961095,Database,1
ds-2386-D/Long/short,toto_2.0_4m,0.9637586321149554,0.9637586321149554,0.3888909112839471,11.538904198726344,0.6531005859375,0.4065611370410092,44.65160392854026,0.9817120922729612,0.9799161034602926,0.3881794565392089,0.29031866945556,"Database, Networking",7
ds-2387-D/Long/short,toto_2.0_4m,7.243717956542969,7.243717956542969,0.7728186925252278,14.795098649356904,0.7636095682779948,0.5676608538629897,199.075996255579,2.6914156045737285,2.536918885748778,0.7284561823135631,0.6707387502845359,"Database, Networking",8
ds-2388-D/Long/short,toto_2.0_4m,1.3741712239583332,1.3741712239583332,0.7013780924479167,0.8627402033467236,1.6671129557291666,1.0583222810271808,7.086803236764754,1.1722504953969235,1.372740025086164,0.8213345048711896,0.6540018838243491,"Database, Networking",100
ds-2389-D/Long/short,toto_2.0_4m,1.3775452473958334,1.3775452473958334,0.7162970377604166,0.8752148197017287,1.7714371744791666,1.1126381319057417,6.802571504443119,1.1736887353109569,1.3991576097544662,0.853899693398304,0.6767038017455421,"Database, Networking",100
ds-2390-D/Long/short,toto_2.0_4m,0.8006219112511838,0.8006219112511838,0.6372585874615293,0.7568350139241239,1.6905654444839016,1.243197776522896,5.102974112093677,0.8947747824180026,1.2951076808547273,0.9223756721012566,0.7040318615130285,"Database, Networking",11
ds-2391-D/Long/short,toto_2.0_4m,0.814566900791266,0.814566900791266,0.5822524241912059,1.100696637600647,1.944057366786859,0.919241631675668,5.282573005005414,0.9025336009209108,1.170653090617822,0.7552246245498891,0.5703521119925229,"Database, Networking",13
ds-2392-D/Long/short,toto_2.0_4m,1.0464645385742188,1.0464645385742188,0.6219689687093098,1.2339969692561443,4.2527147081163195,1.0032895763108995,7.764066203693081,1.0229684934416206,1.2543065431918738,0.7626234357323448,0.5851625939253594,"Database, Networking",12
ds-2394-D/Long/short,toto_2.0_4m,23.40111658105023,23.40111658105023,1.2746528520976028,2.0789532108345807,3.94265537342216,1.2500275277738335,37.0456025229929,4.837470059964219,3.7319756894319625,0.9833597722625604,0.8599135727528043,"Database, Networking",73
ds-2403-D/Long/short,toto_2.0_4m,2.4309482735892137e-05,2.4309482735892137e-05,0.0035409219563007,0.0206164319818149,0.0047887335220972,0.0047858249645265,0.9596770853421084,0.0049304647586096,0.007177924360657,0.0051549846137594,0.0060038757516454,Database,4
ds-2406-D/Long/short,toto_2.0_4m,0.2014251550038655,0.2014251550038655,0.3302339871724447,0.4586537871698178,1.3715632120768229,1.0554944320582034,3.5944309755212944,0.4488041387998395,0.8967559721855933,0.6598408406113752,0.532927115861565,"Networking, Application Usage",1
ds-2409-D/Long/short,toto_2.0_4m,0.4772841771443685,0.4772841771443685,0.4837292035420735,0.7363644843817583,6.848338826497396,0.7152679895018206,6.612121388954522,0.6908575664667562,0.828022542652862,0.5797702804658004,0.503304229668274,"Networking, Application Usage",1
ds-2410-D/Long/short,toto_2.0_4m,8.16622128089269e-06,8.16622128089269e-06,0.0023351494471232,0.0083505194795996,0.0025419041845533,0.0025393914274829,0.0745853238118734,0.002857660105907,0.003106219148767,0.0025382605555129,0.002183483606692,Application Usage,10
ds-2412-D/Long/short,toto_2.0_4m,0.4761019070943196,0.4761019070943196,0.580552609761556,0.8491905237802119,1.3767013549804688,1.2045972638359166,9.448501193302068,0.6900013819510217,1.003577769879556,0.844389168837368,0.7872809391463117,Application Usage,1
ds-2413-D/Long/short,toto_2.0_4m,0.0016887178023656,0.0016887178023656,0.0248192389806111,0.0846613395851639,0.0730343182881673,0.0653120375599395,0.7913383221062734,0.0410940117579875,0.1024815805664586,0.061895023882532,0.0486520585136944,Application Usage,1
ds-2414-D/Long/short,toto_2.0_4m,0.0016893694798151,0.0016893694798151,0.024819004535675,0.08479463528522,0.0731091817220052,0.0653668263596497,0.7914904982288767,0.0411019400979462,0.1025832872000127,0.0619439146725044,0.0486853430129838,Application Usage,1
ds-2418-D/Long/short,toto_2.0_4m,0.1562920888264974,0.1562920888264974,0.2369363784790039,0.4909643211127206,1.7107638041178386,0.6450684523097951,4.558569039817403,0.3953379425586386,0.8492426834184693,0.5089733723929569,0.4178015921515514,Application Usage,1
ds-2419-D/Long/short,toto_2.0_4m,0.1562920888264974,0.1562920888264974,0.2369363784790039,0.4909643211127206,1.7107638041178386,0.6450684523097951,4.558569039817403,0.3953379425586386,0.8492426834184693,0.5089733723929569,0.4178015921515514,Application Usage,1
ds-2420-D/Long/short,toto_2.0_4m,1.7312217712402345,1.7312217712402345,0.6266072591145834,1.0929418193246974,0.5434014002482096,0.6714443480414782,12.950306691276548,1.3157590095607306,1.541036023070772,0.7338915041407092,0.6106516539027005,Application Usage,2
ds-2421-D/Long/short,toto_2.0_4m,3.091540018717448,3.091540018717448,1.2238334655761718,2.1250409102254277,1.1263737996419272,1.2997820903899175,22.490413466642604,1.7582775715789154,1.317437825952653,0.9169908814618624,0.7614420181584911,Application Usage,1
ds-2422-D/Long/short,toto_2.0_4m,2.9413274129231772,2.9413274129231772,1.2002847035725912,2.0716604391916924,1.1023291269938151,1.2621687441439065,21.32075532287793,1.7150298577351877,1.3035148358870694,0.912280862830768,0.7564354104888169,Application Usage,1
ds-2423-H/Medium/short,toto_2.0_4m,2.140539805094401,2.140539805094401,1.0929005940755208,2.2167572315909947,2.153424104054769,1.0076170543195753,14.983496950157392,1.463058373782263,0.8870963666469804,0.66265855381038,0.5061044617563402,Application Usage,2
ds-2424-H/Medium/short,toto_2.0_4m,3.2756830851236978,3.2756830851236978,1.466495196024577,3.8312167796941345,2.6942771275838218,0.7282629614738455,29.69374122080852,1.80988482648032,0.7499304688153331,0.6076460854190731,0.4646450807257177,Application Usage,1
